frame,label,confidence,x1,y1,x2,y2
333,chair,0.5196848511695862,1658,520,1919,1053
333,pizza,0.46451881527900696,377,701,539,769
334,person,0.797269880771637,0,341,396,1068
334,person,0.7632957696914673,1279,171,1620,857
334,person,0.7363478541374207,873,467,1418,970
334,person,0.7343214154243469,987,320,1274,553
334,dining table,0.6289387941360474,707,749,1631,1073
334,chair,0.5519185066223145,1481,578,1589,786
334,chair,0.5516898036003113,1647,523,1919,1049
334,dining table,0.5043680667877197,0,603,784,1021
334,pizza,0.43492892384529114,374,702,533,770
334,bottle,0.42961835861206055,499,369,527,433
335,person,0.8363128900527954,0,340,392,1069
335,person,0.7761241793632507,1273,176,1618,794
335,person,0.7580177783966064,869,467,1419,973
335,person,0.7237484455108643,980,320,1264,552
335,dining table,0.606752336025238,693,753,1630,1073
335,chair,0.5622837543487549,1646,520,1919,1052
335,pizza,0.5253532528877258,369,703,526,769
335,dining table,0.5096262693405151,0,603,780,1033
335,chair,0.4161144196987152,700,636,920,1050
336,person,0.8355693817138672,0,341,381,1070
336,person,0.7129207849502563,1263,182,1617,833
336,person,0.7109069228172302,977,321,1258,550
336,person,0.6776536107063293,865,469,1405,975
336,bottle,0.5339515805244446,485,371,512,432
336,dining table,0.522005558013916,689,758,1622,1073
336,dining table,0.4698806405067444,0,602,781,1003
336,pizza,0.469442754983902,359,703,520,769
336,chair,0.40837979316711426,963,453,1022,548
337,person,0.8424858450889587,861,470,1405,971
337,person,0.8030363917350769,1255,186,1613,780
337,person,0.8029313087463379,0,342,376,1069
337,person,0.7031093835830688,969,317,1253,550
337,dining table,0.6789705753326416,679,756,1616,1072
337,bottle,0.6564860939979553,479,370,505,435
337,dining table,0.5004746913909912,0,603,778,1025
337,pizza,0.4513217806816101,354,703,512,769
337,chair,0.4261307120323181,1633,507,1919,1046
338,person,0.7991282343864441,1242,188,1609,789
338,person,0.7583683133125305,855,472,1400,971
338,person,0.7290328741073608,959,318,1250,556
338,person,0.7115451693534851,0,343,368,1072
338,dining table,0.6303556561470032,676,753,1611,1071
338,bottle,0.5781341791152954,471,371,497,435
338,pizza,0.45909321308135986,351,705,508,771
338,dining table,0.441169798374176,0,602,768,987
338,dining table,0.4170524477958679,338,419,817,632
339,person,0.7763573527336121,850,471,1394,971
339,person,0.7244040369987488,955,319,1242,553
339,person,0.7097939848899841,0,342,364,1070
339,person,0.7086759209632874,1231,191,1608,780
339,dining table,0.6532548069953918,669,755,1599,1071
339,pizza,0.5000806450843811,345,704,499,772
339,dining table,0.41437017917633057,3,605,762,1052
340,person,0.8356536626815796,0,338,348,1071
340,person,0.7381130456924438,842,469,1385,967
340,person,0.723326563835144,950,321,1236,550
340,person,0.6897328495979309,1223,192,1603,851
340,dining table,0.6272665858268738,662,753,1589,1072
340,pizza,0.47599196434020996,337,704,494,774
341,person,0.8498683571815491,0,339,346,1071
341,person,0.7253440618515015,837,468,1383,967
341,person,0.7248738408088684,1212,192,1599,902
341,person,0.6845922470092773,943,318,1233,550
341,dining table,0.6391969323158264,659,751,1581,1073
341,dining table,0.526994526386261,0,602,755,921
341,bottle,0.44080740213394165,452,369,480,436
341,dining table,0.4316197633743286,0,605,754,1057
341,pizza,0.40863627195358276,343,705,488,776
341,dining table,0.4069467782974243,316,415,793,635
342,person,0.8247907757759094,0,338,341,1070
342,person,0.719933271408081,935,320,1226,551
342,person,0.6843515634536743,822,468,1320,968
342,dining table,0.6774950623512268,654,748,1578,1073
342,person,0.661057710647583,1200,193,1595,868
342,dining table,0.5520413517951965,0,602,743,917
342,pizza,0.42861488461494446,334,704,481,777
342,dining table,0.4024111330509186,313,413,793,638
343,person,0.7834429740905762,1188,193,1588,907
343,person,0.7686863541603088,0,341,336,1070
343,person,0.7609614729881287,823,467,1355,974
343,person,0.7385701537132263,931,318,1218,550
343,dining table,0.626082181930542,653,744,1571,1074
343,bottle,0.4976681172847748,438,371,465,433
343,dining table,0.41544997692108154,0,603,736,974
344,person,0.8347249627113342,0,341,327,1069
344,person,0.7518816590309143,811,466,1240,980
344,person,0.7222944498062134,1182,195,1584,939
344,person,0.7072952389717102,928,319,1210,548
344,dining table,0.6197525858879089,647,745,1565,1073
344,bottle,0.6087561249732971,432,371,458,436
344,person,0.5106430649757385,1772,342,1919,997
344,dining table,0.45040270686149597,0,600,733,899
344,dining table,0.4202137291431427,297,418,779,639
345,person,0.7832576036453247,0,343,324,1069
345,person,0.7775782942771912,815,466,1267,977
345,person,0.770061194896698,1177,195,1577,920
345,person,0.7457150220870972,919,312,1204,550
345,dining table,0.6279482841491699,644,740,1561,1073
345,bottle,0.5942159295082092,425,370,451,435
345,person,0.5548239350318909,1759,360,1919,1004
345,dining table,0.498930960893631,0,602,728,1015
345,chair,0.4365490674972534,1579,513,1917,1060
345,dining table,0.41101840138435364,289,417,776,634
346,person,0.8669825792312622,0,339,315,1070
346,person,0.7604977488517761,809,463,1231,972
346,person,0.736526608467102,1178,197,1575,935
346,person,0.7341684699058533,913,318,1199,551
346,dining table,0.6677426099777222,644,741,1553,1072
346,person,0.6348719000816345,1755,360,1919,995
346,dining table,0.45839187502861023,0,604,722,944
347,person,0.8591334223747253,0,341,309,1066
347,person,0.7623744010925293,908,316,1193,551
347,person,0.7439335584640503,805,466,1344,974
347,person,0.6397584080696106,1169,197,1568,908
347,dining table,0.6107369065284729,641,739,1541,1072
347,person,0.5960694551467896,1749,360,1919,987
347,bottle,0.5232445001602173,413,371,438,435
347,dining table,0.4915458858013153,0,603,717,1010
348,person,0.8707879185676575,0,342,302,1066
348,person,0.7402254343032837,802,462,1313,970
348,person,0.7229711413383484,902,318,1187,551
348,bottle,0.6429060697555542,407,369,433,437
348,person,0.6255014538764954,1162,199,1563,882
348,dining table,0.6188552379608154,638,739,1536,1072
348,person,0.5084304809570312,1740,357,1919,990
348,dining table,0.4486669898033142,0,602,711,947
348,dining table,0.4327387511730194,1560,567,1919,1044
348,chair,0.4222734868526459,614,640,841,1056
348,dining table,0.4181616008281708,271,420,756,639
349,person,0.8465361595153809,0,342,294,1066
349,person,0.7447344064712524,794,463,1288,974
349,person,0.7193673253059387,1743,354,1919,991
349,person,0.6896732449531555,1154,199,1557,833
349,dining table,0.6836035251617432,636,741,1534,1071
349,person,0.6740545034408569,896,315,1181,546
349,dining table,0.5387727618217468,0,603,710,1044
349,bottle,0.5190489888191223,398,370,425,434
349,dining table,0.45113325119018555,264,419,748,638
349,dining table,0.42803773283958435,1554,523,1918,1041
350,person,0.8195541501045227,0,345,288,1066
350,person,0.7841044068336487,1145,200,1550,872
350,person,0.7742262482643127,1738,351,1919,990
350,person,0.7457908987998962,790,468,1316,970
350,person,0.7264556884765625,890,318,1175,550
350,dining table,0.6523911356925964,633,743,1530,1071
350,dining table,0.49518170952796936,0,606,702,1013
350,dining table,0.4520095884799957,252,420,746,644
351,person,0.8609402179718018,0,344,283,1066
351,person,0.8085954785346985,1137,200,1546,872
351,person,0.7963955402374268,783,465,1320,972
351,person,0.7811452746391296,1735,351,1919,989
351,person,0.7511109113693237,884,317,1167,549
351,bottle,0.6583564281463623,387,371,413,437
351,dining table,0.5348911881446838,627,741,1522,1073
351,dining table,0.40486255288124084,0,608,694,967
352,person,0.8403923511505127,1132,199,1541,876
352,person,0.8219821453094482,0,345,276,1065
352,person,0.7771614193916321,775,464,1308,977
352,person,0.7527951598167419,1734,350,1919,988
352,person,0.7141171097755432,882,318,1161,548
352,bottle,0.655533492565155,382,370,408,436
352,dining table,0.4956376552581787,626,731,1522,1071
352,person,0.4861524999141693,0,345,277,762
352,dining table,0.41849440336227417,0,606,687,990
353,person,0.8480176329612732,1128,199,1536,886
353,person,0.8084131479263306,0,347,267,1066
353,person,0.7524210214614868,875,314,1155,547
353,person,0.750879168510437,1727,349,1919,985
353,person,0.7359780073165894,774,464,1302,968
353,dining table,0.6321894526481628,620,734,1518,1071
353,person,0.5154995322227478,0,345,269,763
353,bottle,0.4827421307563782,374,372,400,440
353,chair,0.4497664272785187,1663,509,1779,641
353,dining table,0.4432564079761505,0,608,686,1014
353,dining table,0.4406871795654297,1534,535,1919,1063
354,person,0.8273209929466248,0,346,264,1065
354,person,0.7824137806892395,767,463,1299,975
354,person,0.7449042797088623,1721,349,1919,981
354,person,0.7212964296340942,869,315,1148,550
354,person,0.7186093330383301,1128,198,1530,886
354,dining table,0.558851957321167,609,729,1510,1070
354,person,0.48065584897994995,0,344,267,764
354,dining table,0.44503793120384216,1522,517,1919,1063
354,dining table,0.43303751945495605,0,608,687,1050
355,person,0.8002370595932007,0,346,260,1065
355,person,0.7982584238052368,764,462,1299,973
355,person,0.7550079822540283,864,314,1143,549
355,person,0.7275866270065308,1713,347,1919,976
355,dining table,0.6458369493484497,600,732,1501,1071
355,person,0.5572730302810669,1131,196,1531,987
355,person,0.5370099544525146,0,343,261,762
355,dining table,0.503853976726532,1517,558,1919,1068
355,dining table,0.44616127014160156,0,607,677,937
356,person,0.806803286075592,753,460,1291,977
356,person,0.7896314859390259,0,346,254,1067
356,person,0.7666158676147461,859,316,1136,549
356,person,0.707983136177063,1703,345,1919,972
356,dining table,0.604489803314209,596,732,1492,1071
356,dining table,0.5842058062553406,1514,618,1919,1068
356,bottle,0.49235230684280396,356,370,383,437
356,person,0.4821208715438843,0,343,258,765
356,person,0.46227049827575684,1134,195,1530,1049
357,person,0.8548983335494995,753,461,1290,971
357,person,0.8019015789031982,0,347,244,1067
357,person,0.7335296273231506,855,315,1135,549
357,person,0.7147939801216125,1694,338,1918,970
357,dining table,0.5749313831329346,1511,603,1919,1060
357,person,0.5651302933692932,0,344,247,764
357,dining table,0.49334919452667236,591,735,1487,1071
357,chair,0.47633856534957886,1638,507,1755,635
357,person,0.4734894931316376,1122,195,1522,875
357,dining table,0.4424400329589844,0,606,664,920
357,dining table,0.41336822509765625,206,410,705,648
358,person,0.8502272963523865,749,461,1228,973
358,person,0.8200371861457825,0,346,239,1066
358,person,0.7507939338684082,849,316,1125,544
358,person,0.7439353466033936,1692,339,1919,967
358,dining table,0.5719356536865234,1506,608,1919,1063
358,person,0.536394476890564,0,344,243,763
358,dining table,0.5246696472167969,586,743,1484,1071
358,chair,0.46083179116249084,1633,508,1744,634
358,bottle,0.4578282833099365,344,371,371,436
358,dining table,0.4512521028518677,1,607,662,909
358,dining table,0.43255677819252014,202,416,700,647
359,person,0.8182880282402039,741,459,1345,972
359,person,0.7592628598213196,843,316,1121,546
359,person,0.7575220465660095,1682,340,1919,968
359,person,0.7564713358879089,0,346,237,1080
359,person,0.6020357012748718,0,344,238,761
359,person,0.6005882024765015,1119,192,1516,984
359,bottle,0.5618345141410828,338,372,365,438
359,dining table,0.5202776789665222,1503,581,1918,1054
359,dining table,0.4469083845615387,0,608,658,921
359,chair,0.4445190131664276,1627,507,1737,632
359,dining table,0.4122546911239624,197,419,693,646
359,dining table,0.411374568939209,0,610,659,1062
360,person,0.8218624591827393,737,458,1225,973
360,person,0.8014498949050903,0,343,233,1073
360,person,0.7734829783439636,838,315,1115,545
360,person,0.755192756652832,1682,339,1919,966
360,bottle,0.6378066539764404,333,370,359,436
360,person,0.4976898431777954,1121,185,1516,1022
360,person,0.4851566553115845,0,345,234,762
360,chair,0.4817362427711487,1622,505,1728,633
360,dining table,0.47571974992752075,192,417,691,642
360,dining table,0.44255331158638,1495,613,1919,1028
360,dining table,0.40873900055885315,580,841,1369,1072
361,person,0.8665104508399963,731,458,1274,974
361,person,0.7913856506347656,1666,337,1919,965
361,person,0.752976655960083,834,317,1109,549
361,person,0.7491471171379089,1137,183,1514,918
361,person,0.7379431128501892,0,344,226,1073
361,chair,0.5364794135093689,1614,506,1727,631
361,bottle,0.5269156694412231,326,371,352,439
361,chair,0.5194401144981384,819,450,882,548
361,person,0.4945007562637329,0,346,224,763
361,dining table,0.4513793885707855,183,420,684,648
362,person,0.8688993453979492,731,459,1271,977
362,person,0.8448405861854553,1667,339,1918,963
362,person,0.741766631603241,832,316,1101,547
362,person,0.6227476596832275,0,347,221,763
362,person,0.581851601600647,1139,172,1546,928
362,chair,0.5521826148033142,1610,505,1718,632
362,person,0.5384271144866943,0,347,223,1080
362,dining table,0.4676516354084015,182,419,680,648
362,chair,0.4328819513320923,816,451,877,545
362,dining table,0.4010159969329834,0,606,640,955
363,person,0.885015070438385,723,451,1264,969
363,person,0.8363357186317444,1652,338,1918,962
363,person,0.7504495978355408,825,316,1090,548
363,person,0.7075077295303345,1140,170,1570,1044
363,dining table,0.6199550628662109,571,741,1387,1071
363,chair,0.60154789686203,1603,504,1715,630
363,person,0.523273229598999,0,347,216,1076
363,person,0.4471321105957031,0,346,216,764
363,bottle,0.42653346061706543,316,372,343,438
364,person,0.8844960331916809,717,448,1261,972
364,person,0.8203191161155701,1650,340,1918,962
364,person,0.745479941368103,818,315,1087,550
364,dining table,0.6793286204338074,568,728,1425,1071
364,bottle,0.6534329056739807,310,370,337,440
364,person,0.5935249328613281,0,346,209,766
364,chair,0.5894423127174377,1598,504,1707,630
364,person,0.5073781609535217,1140,166,1575,1021
364,person,0.4705093801021576,0,348,211,1078
365,person,0.898439347743988,721,447,1255,978
365,person,0.8056215643882751,1640,341,1918,957
365,person,0.7216746807098389,0,346,202,763
365,person,0.708215594291687,813,314,1067,552
365,dining table,0.6702691316604614,566,727,1436,1071
365,chair,0.6303402185440063,1591,504,1705,630
365,person,0.5538142323493958,1147,163,1519,756
365,person,0.5214803218841553,0,349,199,1071
365,dining table,0.47114306688308716,1,609,625,1063
365,dining table,0.46860313415527344,160,421,663,652
365,bottle,0.4623383581638336,303,371,331,440
365,person,0.42056044936180115,1144,160,1610,1057
366,person,0.8884209990501404,710,446,1249,970
366,person,0.8154335021972656,1145,161,1517,760
366,person,0.8038333058357239,1642,345,1919,961
366,person,0.736833930015564,0,346,198,765
366,person,0.72841876745224,810,315,1059,551
366,chair,0.6496986746788025,1587,504,1696,629
366,dining table,0.621046245098114,564,729,1438,1072
366,person,0.6124658584594727,0,349,194,1071
366,dining table,0.5017305612564087,0,609,622,1066
366,bottle,0.48266100883483887,299,371,326,440
366,dining table,0.4797263443470001,156,422,659,654
366,chair,0.47598546743392944,795,450,857,546
367,person,0.8816709518432617,708,444,1243,981
367,person,0.8155713677406311,1632,345,1918,962
367,person,0.7567079067230225,1140,160,1518,759
367,person,0.7495774030685425,804,315,1044,549
367,dining table,0.6645091772079468,561,727,1434,1071
367,chair,0.6435595154762268,1581,504,1691,629
367,bottle,0.6052415370941162,293,372,320,439
367,chair,0.5124120116233826,791,450,855,546
367,person,0.45660996437072754,1141,159,1527,1048
367,dining table,0.4213201105594635,0,607,615,1065
368,person,0.8804059028625488,705,441,1238,978
368,person,0.810385525226593,1631,344,1916,959
368,person,0.7703341245651245,800,316,1039,547
368,person,0.7490066885948181,1136,159,1520,755
368,dining table,0.6741449236869812,556,728,1431,1071
368,bottle,0.6347914934158325,288,371,316,439
368,chair,0.6066697239875793,1577,504,1682,629
368,person,0.5934555530548096,0,349,325,1069
368,person,0.49166959524154663,1130,160,1521,1004
368,dining table,0.406150221824646,0,608,614,1065
369,person,0.8666255474090576,699,433,1239,983
369,person,0.8159557580947876,1620,346,1917,958
369,person,0.8091630339622498,794,316,1036,549
369,dining table,0.7187867760658264,550,724,1428,1071
369,person,0.7129555344581604,0,350,329,1069
369,bottle,0.712044894695282,282,371,310,440
369,person,0.6906435489654541,1133,157,1525,754
369,chair,0.5587881207466125,1571,503,1678,626
369,person,0.4352770149707794,1134,157,1540,1049
370,person,0.8815398216247559,699,434,1235,981
370,person,0.8091896176338196,1617,347,1917,955
370,person,0.8020802140235901,788,315,1028,550
370,dining table,0.7388556003570557,550,724,1424,1071
370,person,0.730414867401123,1130,156,1505,753
370,chair,0.587477445602417,1566,503,1674,628
370,bottle,0.5009982585906982,277,372,304,441
370,chair,0.45633846521377563,510,644,734,1065
370,person,0.45476973056793213,1131,156,1519,1052
370,dining table,0.4092465043067932,0,610,599,1066
371,person,0.865813672542572,691,429,1244,987
371,person,0.8049222826957703,1612,348,1917,955
371,person,0.7701195478439331,785,314,1025,551
371,person,0.6957308650016785,1127,153,1473,753
371,dining table,0.6838054060935974,545,725,1420,1071
371,bottle,0.5862058997154236,272,371,299,437
371,chair,0.5824437737464905,771,450,833,549
371,person,0.5753362774848938,0,351,310,1067
371,chair,0.495147705078125,1561,503,1671,629
371,person,0.4685201644897461,1128,153,1480,1054
372,person,0.8637270927429199,680,426,1250,988
372,person,0.8007616996765137,1598,348,1917,956
372,person,0.78343665599823,781,314,1015,550
372,person,0.7248754501342773,1122,150,1469,755
372,dining table,0.6551103591918945,549,725,1415,1071
372,person,0.5006147623062134,1123,149,1471,1062
372,chair,0.43997448682785034,768,450,831,548
373,person,0.8612712621688843,669,423,1256,991
373,person,0.8045734167098999,1599,348,1917,949
373,person,0.781205952167511,775,315,1002,550
373,person,0.7391313314437866,1117,147,1467,758
373,dining table,0.6827466487884521,547,725,1412,1071
373,person,0.5592353940010071,0,362,160,767
373,person,0.5135014653205872,1119,146,1470,1054
373,person,0.5100008249282837,0,358,159,1066
373,bottle,0.49058207869529724,262,373,288,444
374,person,0.8629313111305237,670,417,1255,988
374,person,0.7803154587745667,1605,351,1917,947
374,person,0.7715580463409424,1113,145,1464,756
374,person,0.7434988617897034,774,317,992,550
374,dining table,0.6337264776229858,544,727,1406,1071
374,person,0.5730878114700317,0,394,155,767
374,bottle,0.553115963935852,254,372,283,444
374,person,0.49077218770980835,1115,144,1469,1056
375,person,0.8662911057472229,664,413,1250,990
375,person,0.7703405618667603,1607,350,1916,947
375,person,0.7097128033638,768,317,980,552
375,person,0.6495319604873657,1112,141,1466,753
375,dining table,0.6402405500411987,538,724,1401,1071
375,person,0.6205039024353027,0,402,150,768
375,person,0.5378232598304749,1112,140,1472,1053
375,chair,0.4425671100616455,1543,501,1648,628
376,person,0.8611934185028076,658,410,1248,994
376,person,0.77105712890625,1591,351,1913,946
376,person,0.7274630665779114,762,316,970,553
376,person,0.7150388360023499,1110,137,1470,754
376,dining table,0.6048117876052856,536,725,1397,1071
376,person,0.5710360407829285,0,513,146,766
376,chair,0.5554307699203491,1538,500,1646,627
376,person,0.5125409364700317,1110,137,1475,1053
376,bottle,0.4862369894981384,246,373,274,440
376,dining table,0.44082728028297424,96,425,613,654
377,person,0.8629847764968872,661,401,1249,992
377,person,0.7660983204841614,1582,352,1910,942
377,person,0.7564741969108582,758,316,968,552
377,person,0.6661006808280945,1108,135,1474,753
377,dining table,0.6239776015281677,532,723,1394,1072
377,bottle,0.5848730802536011,241,374,269,442
377,person,0.5488359332084656,1108,135,1479,1059
377,person,0.5131743550300598,0,508,141,764
377,chair,0.4255913496017456,746,451,808,554
377,chair,0.411532998085022,1531,500,1639,626
378,person,0.8695235252380371,661,395,1248,989
378,person,0.7950839400291443,1574,353,1899,944
378,person,0.7475242018699646,755,316,964,551
378,bottle,0.6086911559104919,237,372,264,442
378,dining table,0.5762829184532166,530,725,1388,1071
378,person,0.5638877749443054,1106,133,1478,753
378,person,0.5612539052963257,0,509,138,765
378,person,0.5221981406211853,1106,134,1483,1057
378,chair,0.4132036566734314,744,451,806,550
378,person,0.40822434425354004,0,498,138,1064
379,person,0.8605523109436035,654,395,1248,991
379,person,0.8003481030464172,1570,353,1894,943
379,person,0.685467541217804,754,315,962,549
379,dining table,0.6156297326087952,524,730,1385,1072
379,bottle,0.591610848903656,231,372,260,442
379,person,0.5800771713256836,0,511,131,763
379,person,0.49567970633506775,1103,131,1482,758
379,person,0.4862944781780243,1104,131,1487,1057
379,dining table,0.4274739623069763,86,424,601,651
380,person,0.8489440679550171,649,396,1247,990
380,person,0.800596296787262,1561,355,1893,942
380,dining table,0.6844810247421265,519,734,1381,1072
380,person,0.5365140438079834,1102,130,1492,1055
380,person,0.5266268849372864,0,511,124,768
380,bottle,0.45815303921699524,228,373,255,446
380,person,0.4122293293476105,752,316,967,550
380,person,0.4034219980239868,1102,129,1487,760
381,person,0.8606957793235779,652,386,1235,987
381,person,0.7705435156822205,1566,353,1887,942
381,dining table,0.7062457203865051,525,738,1372,1071
381,bottle,0.5847965478897095,223,373,253,444
381,person,0.5659196972846985,1101,128,1502,1050
381,person,0.4806317389011383,0,519,125,770
381,dining table,0.42583340406417847,76,426,593,650
381,person,0.4243795871734619,1100,126,1497,766
382,person,0.8638984560966492,646,387,1240,983
382,person,0.7795107960700989,1554,351,1887,942
382,dining table,0.6825261116027832,519,735,1372,1070
382,person,0.6386497616767883,1099,123,1509,1059
382,person,0.5429797172546387,0,525,117,772
382,person,0.40417665243148804,851,316,945,397
383,person,0.8484188318252563,640,383,1226,991
383,person,0.8124340772628784,1100,124,1506,1065
383,person,0.7832335829734802,1556,351,1878,936
383,dining table,0.635779082775116,514,731,1368,1071
383,person,0.618401825428009,0,523,114,773
384,person,0.8693614602088928,1101,121,1512,1065
384,person,0.849063515663147,643,382,1224,983
384,person,0.740291953086853,1562,351,1879,940
384,person,0.6595600843429565,0,526,111,777
384,dining table,0.6394186019897461,509,730,1368,1071
384,bottle,0.4986744523048401,211,374,240,445
384,chair,0.4047536551952362,720,452,786,552
385,person,0.8604574203491211,1106,121,1504,1065
385,person,0.8421124219894409,639,384,1218,981
385,person,0.7422592043876648,1557,351,1869,935
385,dining table,0.6293373703956604,513,726,1357,1071
385,person,0.5806851387023926,0,523,105,779
385,person,0.5256132483482361,840,316,1055,550
385,bottle,0.4758787453174591,206,373,235,446
386,person,0.8808779716491699,1112,119,1497,1064
386,person,0.8537798523902893,633,377,1210,980
386,person,0.7196094393730164,1548,351,1867,935
386,dining table,0.6189693808555603,501,721,1352,1072
386,person,0.5469670295715332,838,316,1054,547
386,bench,0.4450331926345825,53,426,578,660
387,person,0.8866829872131348,1113,117,1495,1065
387,person,0.8477040529251099,629,372,1204,984
387,person,0.7024833559989929,1539,351,1867,936
387,dining table,0.6192432045936584,510,726,1349,1071
387,person,0.5122920274734497,835,315,1053,548
387,person,0.4897477924823761,0,539,101,780
387,bench,0.4843369722366333,48,425,574,659
387,bottle,0.44574254751205444,200,374,229,445
388,person,0.8916775584220886,1121,114,1498,1065
388,person,0.8447539806365967,625,369,1204,990
388,person,0.6856204271316528,1556,351,1863,943
388,person,0.682081401348114,830,310,1047,553
388,dining table,0.6132133603096008,510,726,1347,1070
388,bottle,0.57000333070755,196,375,225,442
388,person,0.48431387543678284,0,539,98,782
388,bench,0.4411660432815552,48,425,570,660
389,person,0.8903747797012329,1129,111,1502,1064
389,person,0.8370749950408936,618,367,1194,991
389,person,0.7247627377510071,1558,353,1856,942
389,dining table,0.6492783427238464,492,718,1344,1071
389,person,0.5789018869400024,828,311,1043,554
389,person,0.5662347674369812,0,550,92,783
389,bench,0.4615679979324341,42,426,567,657
389,bottle,0.45251649618148804,193,377,221,444
390,person,0.8457488417625427,623,368,1186,986
390,person,0.7987315654754639,1132,111,1500,1065
390,person,0.7281416058540344,1561,353,1848,942
390,dining table,0.7000423669815063,490,719,1341,1071
390,bottle,0.6869460940361023,190,376,218,444
390,tie,0.6228322386741638,1340,323,1384,446
390,bench,0.6170478463172913,36,428,564,656
390,person,0.574822723865509,0,555,88,789
391,person,0.8684489130973816,618,368,1174,993
391,person,0.8611613512039185,1139,109,1515,1064
391,bottle,0.7157479524612427,187,375,215,446
391,person,0.6858693361282349,1561,353,1849,941
391,dining table,0.6802544593811035,491,721,1341,1071
391,bench,0.5644335746765137,35,428,561,657
391,person,0.4836702346801758,824,312,1034,557
391,person,0.4340861141681671,0,566,86,782
392,person,0.9013140201568604,1148,105,1527,1064
392,person,0.8727157115936279,618,366,1168,992
392,dining table,0.7202936410903931,491,722,1339,1071
392,bottle,0.7192835211753845,183,375,212,446
392,person,0.5462491512298584,820,312,1036,552
392,person,0.5431694984436035,1566,351,1851,941
392,chair,0.46183985471725464,1064,611,1161,733
392,bench,0.45773908495903015,33,426,557,661
393,person,0.9043629765510559,1158,104,1558,1065
393,person,0.8800386786460876,619,365,1164,989
393,dining table,0.7614693641662598,488,725,1339,1071
393,person,0.7283502817153931,818,314,1033,552
393,bottle,0.4638139605522156,181,374,209,448
393,chair,0.45529627799987793,1061,612,1168,735
393,bench,0.4391762614250183,31,425,554,659
393,pizza,0.43775343894958496,923,806,1078,863
393,person,0.42884111404418945,1548,354,1827,945
394,person,0.8912801742553711,1169,103,1563,1065
394,person,0.875662088394165,614,365,1163,989
394,dining table,0.7588989734649658,487,722,1336,1071
394,person,0.6683794856071472,816,315,1031,554
394,person,0.6133388876914978,1553,352,1832,943
394,remote,0.5533357858657837,1489,410,1564,470
394,bench,0.43204396963119507,28,426,553,658
394,chair,0.41681957244873047,1058,612,1177,735
395,person,0.9022505879402161,1173,102,1570,1066
395,person,0.8833903074264526,612,363,1158,987
395,dining table,0.7588616013526917,486,724,1334,1070
395,person,0.6695756912231445,816,315,1030,550
395,person,0.5752772092819214,1529,352,1832,942
395,remote,0.5714453458786011,1498,402,1567,465
395,bench,0.41471225023269653,25,425,550,660
396,person,0.8936659097671509,1184,101,1594,1068
396,person,0.8780289888381958,609,364,1158,986
396,dining table,0.7765279412269592,484,726,1333,1070
396,person,0.720875084400177,810,314,1027,550
396,person,0.5936362147331238,1531,352,1821,942
396,chair,0.47192588448524475,1412,631,1615,1064
396,person,0.4505699574947357,1438,345,1802,937
396,bench,0.40758460760116577,24,425,548,665
397,person,0.869796872138977,1196,100,1621,1067
397,person,0.8674825429916382,606,363,1157,988
397,dining table,0.749220609664917,483,725,1329,1070
397,person,0.6491374969482422,810,312,1027,554
397,chair,0.47538891434669495,1424,624,1612,1065
397,person,0.4646660089492798,1597,352,1814,944
398,person,0.8960604667663574,1201,100,1634,1068
398,person,0.8648487329483032,604,363,1155,988
398,dining table,0.7348564267158508,484,725,1330,1070
398,person,0.6340431571006775,805,315,1023,553
398,person,0.5242953896522522,1491,351,1812,941
399,person,0.8956716656684875,1210,98,1647,1070
399,person,0.8706129193305969,604,362,1159,990
399,dining table,0.7219257950782776,482,722,1332,1070
399,person,0.6979743242263794,805,314,1021,550
399,person,0.5305489897727966,1485,350,1791,941
400,person,0.9091209173202515,1226,97,1670,1070
400,person,0.8643720746040344,601,363,1160,994
400,dining table,0.7204043865203857,482,724,1331,1070
400,person,0.6159272789955139,804,315,1018,551
400,person,0.5695140957832336,1489,350,1805,938
400,backpack,0.5049984455108643,1049,612,1197,738
401,person,0.8802758455276489,1239,96,1658,1069
401,person,0.8739805817604065,601,363,1157,991
401,person,0.7227228283882141,802,315,1016,550
401,dining table,0.7137567400932312,480,724,1324,1070
401,person,0.6006672382354736,1490,350,1802,941
402,person,0.8715955018997192,599,361,1156,993
402,person,0.8179958462715149,1244,95,1712,1069
402,dining table,0.7443144917488098,479,726,1324,1071
402,person,0.6645230650901794,801,314,1015,552
402,person,0.507904589176178,1494,347,1796,937
402,backpack,0.4214858114719391,1044,611,1191,738
403,person,0.877005934715271,598,362,1154,991
403,person,0.8401649594306946,1256,96,1724,1066
403,dining table,0.7194880843162537,478,727,1324,1070
403,person,0.6569616794586182,800,315,1013,554
403,person,0.49868252873420715,1484,350,1796,935
403,backpack,0.430198609828949,1044,611,1175,735
404,person,0.8731663823127747,596,362,1153,991
404,person,0.8123473525047302,1270,97,1729,1067
404,dining table,0.7213786244392395,479,727,1320,1071
404,person,0.7086855173110962,798,315,1013,555
404,person,0.5429415106773376,1488,350,1798,935
404,backpack,0.42838054895401,1042,610,1176,736
405,person,0.87786465883255,593,361,1150,993
405,person,0.7809745073318481,1272,96,1735,1068
405,dining table,0.7496685981750488,482,729,1318,1071
405,person,0.6763874888420105,796,316,1012,555
405,person,0.511430561542511,1487,350,1793,931
406,person,0.8758856058120728,591,361,1145,991
406,person,0.8370972275733948,1281,95,1745,1072
