frame,track_id,x1,y1,x2,y2
1685,173,446,148,523,248
1685,179,279,76,323,132
1685,187,418,78,462,141
1685,191,256,111,322,176
1685,202,82,43,129,89
1685,213,241,157,331,323
1686,2,504,204,579,313
1686,93,282,31,338,100
1686,118,347,120,420,179
1686,124,69,172,144,265
1686,130,429,124,493,181
1686,164,162,64,214,153
1686,173,446,148,523,248
1686,179,279,76,323,132
1686,187,418,78,462,141
1686,191,256,111,321,176
1686,202,82,43,128,89
1686,213,241,157,330,324
1687,2,503,204,580,315
1687,93,282,31,338,99
1687,118,347,120,420,179
1687,124,69,172,144,265
1687,130,429,124,493,181
1687,164,162,64,214,153
1687,173,447,148,523,248
1687,179,280,76,323,132
1687,187,418,79,462,142
1687,191,256,111,321,176
1687,202,83,42,130,89
1687,213,242,158,331,325
1688,2,504,204,579,314
1688,93,282,31,338,99
1688,118,347,120,420,179
1688,124,69,172,144,265
1688,130,429,123,493,181
1688,164,162,64,214,155
1688,173,447,149,524,248
1688,179,280,76,323,132
1688,187,419,79,462,142
1688,191,256,112,321,176
1688,202,83,42,130,89
1688,213,242,158,331,324
1689,2,504,204,579,314
1689,93,281,31,337,99
1689,118,346,119,421,180
1689,124,69,172,144,265
1689,130,429,123,493,182
1689,164,163,64,215,155
1689,173,448,149,524,248
1689,179,280,76,324,132
1689,187,419,79,462,142
1689,191,256,112,321,176
1689,202,83,41,130,89
1689,213,241,158,331,325
1690,2,504,204,579,315
1690,93,281,31,336,99
1690,118,346,119,421,180
1690,124,69,172,144,265
1690,130,428,122,494,182
1690,164,163,64,215,156
1690,173,449,149,524,249
1690,179,280,76,324,131
1690,191,256,112,321,176
1690,202,83,41,130,89
1690,213,241,159,332,328
1691,2,504,204,579,315
1691,93,282,31,336,99
1691,118,346,119,421,180
1691,124,69,172,144,265
1691,130,428,122,494,182
1691,164,163,64,215,157
1691,173,449,149,525,250
1691,179,280,76,324,131
1691,191,256,112,321,176
1691,202,83,41,130,89
1691,213,240,159,332,329
1692,2,504,205,579,316
1692,93,282,31,336,99
1692,118,346,118,421,180
1692,124,69,172,144,265
1692,130,429,122,493,182
1692,164,162,64,216,158
1692,173,449,150,524,250
1692,179,281,76,323,131
1692,191,256,112,321,176
1692,202,83,41,130,89
1692,213,241,159,332,329
1693,2,504,205,579,316
1693,93,281,30,336,99
1693,118,346,118,421,180
1693,124,69,172,144,265
1693,130,429,122,493,182
1693,164,162,64,215,158
1693,173,450,150,524,250
1693,179,280,76,323,131
1693,191,256,112,321,176
1693,202,83,41,130,89
1693,213,242,159,332,328
1694,2,504,205,579,316
1694,93,281,30,336,99
1694,118,346,118,421,180
1694,124,69,172,144,265
1694,130,429,121,493,182
1694,164,163,64,215,156
1694,173,451,150,524,249
1694,179,280,76,323,130
1694,191,256,112,321,176
1694,202,82,42,129,89
1694,213,242,159,332,326
1695,2,505,206,578,314
1695,93,281,30,335,99
1695,118,346,118,421,180
1695,124,69,172,144,265
1695,130,429,121,493,182
1695,164,164,64,215,154
1695,173,451,151,524,249
1695,179,280,76,323,131
1695,191,256,112,321,176
1695,202,83,42,129,89
1695,213,242,159,332,326
1696,2,505,206,578,313
1696,93,281,29,335,99
1696,118,347,119,420,180
1696,124,69,172,144,266
1696,130,429,121,493,183
1696,164,164,64,215,153
1696,173,450,151,523,250
1696,179,280,76,323,131
1696,191,256,112,321,176
1696,202,83,43,129,89
1696,213,242,159,332,324
1697,2,505,206,578,313
1697,93,281,29,335,99
1697,118,346,119,421,180
1697,124,69,172,144,266
1697,130,429,121,493,183
1697,164,164,64,215,153
1697,173,450,151,523,250
1697,179,280,76,323,131
1697,191,256,112,321,176
1697,202,83,43,129,89
1697,213,242,159,332,324
1698,2,505,206,578,313
1698,93,281,29,335,99
1698,118,347,119,420,180
1698,124,69,172,144,266
1698,130,429,121,493,183
1698,164,163,64,215,152
1698,173,450,152,523,251
1698,179,280,76,323,130
1698,191,256,112,321,176
1698,202,83,43,129,89
1698,213,243,158,331,322
1699,2,505,206,578,311
1699,93,282,29,335,99
1699,118,346,119,421,180
1699,124,69,172,144,266
1699,130,430,121,492,182
1699,164,163,64,214,152
1699,173,449,153,522,251
1699,179,280,76,323,130
1699,191,256,112,321,176
1699,202,83,43,129,89
1699,213,243,158,331,321
1700,2,505,206,578,311
1700,93,282,29,335,99
1700,118,346,119,421,180
1700,124,69,172,144,266
1700,130,430,121,492,182
1700,164,163,64,214,152
1700,173,448,153,521,251
1700,179,280,76,323,130
1700,191,256,112,321,176
1700,202,83,43,129,89
1700,213,243,158,331,320
1701,2,506,206,577,310
1701,93,282,29,335,99
1701,118,346,119,421,180
1701,124,69,172,144,266
1701,130,430,121,492,182
1701,164,163,64,214,152
1701,173,449,153,521,251
1701,179,280,76,323,130
1701,191,256,112,321,176
1701,202,83,43,129,89
1701,213,243,158,331,321
1702,2,505,206,578,311
1702,93,280,29,335,101
1702,118,346,118,421,180
1702,124,69,172,144,266
1702,130,429,121,492,182
1702,164,163,64,214,152
1702,173,449,154,521,251
1702,179,280,76,323,130
1702,191,256,112,321,176
1702,202,84,43,130,89
1702,213,243,158,332,322
1703,2,505,206,578,312
1703,93,279,29,334,102
1703,118,346,118,421,180
1703,124,69,172,144,266
1703,130,429,121,492,182
1703,164,162,64,214,151
1703,173,449,154,521,251
1703,179,280,76,323,130
1703,191,256,112,321,176
1703,202,84,43,130,89
1703,213,243,158,332,322
1704,2,505,206,578,313
1704,93,279,29,334,102
1704,118,346,118,421,180
1704,124,69,172,144,266
1704,130,429,121,493,183
1704,164,163,64,214,151
1704,173,448,154,521,251
1704,179,280,76,323,130
1704,191,255,111,322,176
1704,202,84,43,130,89
1704,213,243,159,332,322
1704,217,415,86,470,140
1705,2,505,206,578,314
1705,93,280,29,334,102
1705,118,346,118,421,180
1705,124,69,172,144,266
1705,130,429,121,493,183
1705,164,162,64,214,153
1705,173,442,154,526,268
1705,179,280,76,323,130
1705,191,255,111,322,176
1705,202,84,42,131,89
1705,213,243,159,332,322
1705,217,416,86,470,139
1706,2,504,207,578,316
1706,93,279,29,334,102
1706,118,346,118,421,180
1706,124,69,172,144,266
1706,130,430,122,492,183
1706,164,162,64,214,153
1706,173,443,154,524,266
1706,179,280,76,323,130
1706,191,256,111,321,175
1706,202,84,42,131,89
1706,213,242,159,331,321
1706,217,415,86,470,140
1707,2,503,207,578,318
1707,93,280,29,334,99
1707,118,346,118,421,180
1707,124,69,172,144,266
1707,130,430,122,492,183
1707,164,162,64,214,153
1707,173,446,154,521,256
1707,179,280,76,323,130
1707,191,256,111,321,175
1707,202,85,41,131,89
1707,213,243,159,331,321
1707,217,415,86,470,140
1708,2,502,207,578,319
1708,93,281,29,333,97
1708,118,346,118,421,180
1708,124,69,172,145,266
1708,130,430,123,492,183
1708,164,162,64,215,153
1708,173,447,153,520,253
1708,179,280,76,323,130
1708,191,256,111,321,174
1708,202,85,41,132,89
1708,213,243,159,331,320
1708,217,416,87,471,140
1709,2,501,207,579,320
1709,93,281,28,333,96
1709,118,346,118,421,180
1709,124,69,172,145,266
1709,130,431,123,492,182
1709,164,162,64,215,154
1709,173,447,153,520,252
1709,179,280,76,323,130
1709,191,256,110,321,174
1709,202,85,41,133,89
1709,213,243,159,332,320
1709,217,417,87,471,140
1710,2,502,207,578,320
1710,93,281,28,333,96
1710,118,346,118,421,180
1710,124,69,172,144,266
1710,130,431,124,491,182
1710,164,162,64,215,154
1710,173,447,153,520,252
1710,179,280,76,323,130
1710,191,256,110,321,175
1710,202,86,41,132,89
1710,213,243,159,332,320
1710,217,417,88,471,139
1711,2,501,207,578,321
1711,93,281,28,333,95
1711,118,346,118,420,180
1711,124,69,172,144,266
1711,130,431,124,491,182
1711,164,162,64,215,154
1711,173,447,153,520,252
1711,179,280,76,323,131
1711,191,255,110,322,176
1711,202,86,41,133,89
1711,213,241,158,331,322
1711,217,417,88,471,139
1712,2,501,207,578,321
1712,93,282,28,333,95
1712,118,346,118,420,180
1712,124,70,172,144,265
1712,130,431,124,491,181
1712,164,162,64,215,154
1712,173,447,153,520,252
1712,179,280,76,323,131
1712,191,255,110,322,176
1712,202,87,41,134,89
1712,213,241,158,331,322
1712,217,418,88,471,139
1713,2,499,207,578,323
1713,93,281,28,333,96
1713,118,346,118,420,180
1713,124,70,172,144,265
1713,130,432,124,492,181
1713,164,162,64,215,154
1713,173,447,153,520,252
1713,179,280,76,323,131
1713,191,255,111,322,176
1713,202,88,40,135,88
1713,213,240,158,331,323
1713,217,418,88,472,139
1714,2,498,207,577,324
1714,93,280,28,334,99
1714,118,346,118,420,180
1714,124,70,172,144,265
1714,130,432,125,492,181
1714,164,162,64,215,154
1714,173,447,154,520,251
1714,179,281,76,323,131
1714,191,256,111,322,176
1714,202,88,40,135,88
1714,213,240,157,331,325
1714,217,419,88,472,139
1715,2,498,207,577,324
1715,93,280,28,335,100
1715,118,346,118,420,180
1715,124,70,172,144,265
1715,130,432,125,492,181
1715,164,162,64,215,155
1715,173,447,154,520,251
1715,179,281,76,323,131
1715,191,256,111,322,176
1715,202,88,39,135,88
1715,213,240,157,331,325
1715,217,419,88,472,139
1716,2,498,207,577,324
1716,93,280,28,335,100
1716,118,346,118,420,180
1716,124,70,172,144,265
1716,130,432,125,492,181
1716,164,162,64,215,155
1716,173,447,154,520,251
1716,179,280,77,323,130
1716,191,256,112,322,177
1716,202,87,39,134,88
1716,213,240,157,331,326
1716,217,419,89,472,139
1717,2,498,207,577,323
1717,93,280,28,335,100
1717,118,346,118,420,180
1717,124,70,172,144,265
1717,130,432,125,492,181
1717,164,162,64,215,154
1717,173,447,154,520,252
1717,179,281,77,323,130
1717,191,255,111,322,177
1717,202,87,39,134,88
1717,213,241,157,330,325
1717,217,420,89,472,139
1718,2,498,207,576,324
1718,93,280,28,335,100
1718,118,346,118,420,180
1718,124,70,172,144,265
1718,130,431,125,493,181
1718,164,163,64,215,154
1718,173,447,154,520,252
1718,179,280,76,324,131
1718,191,256,111,322,176
1718,202,87,39,134,88
1718,213,241,157,330,325
1718,217,420,89,472,139
1719,2,498,207,576,324
1719,93,280,28,335,101
1719,118,346,118,420,180
1719,124,70,172,144,265
1719,130,432,125,492,181
1719,164,163,64,215,154
1719,173,447,154,520,252
1719,179,280,76,324,131
1719,191,255,111,322,176
1719,202,87,39,134,89
1719,213,240,157,331,328
1719,217,421,89,472,139
1720,2,497,206,576,324
1720,93,280,28,335,101
1720,118,347,118,420,180
1720,124,70,172,144,265
1720,130,432,125,492,181
1720,164,163,64,215,154
1720,173,447,154,520,251
1720,179,280,76,323,131
1720,191,255,110,322,176
1720,202,88,39,134,89
1720,213,240,157,331,328
1720,217,421,89,472,138
1721,2,497,206,577,324
1721,93,280,28,335,101
1721,118,347,118,421,180
1721,124,70,172,145,265
1721,130,432,126,493,181
1721,164,163,64,215,153
1721,173,447,154,520,251
1721,179,280,76,323,131
1721,191,255,110,322,176
1721,202,88,39,134,89
1721,213,240,157,331,328
1721,217,421,89,472,138
1722,2,497,206,577,324
1722,93,280,28,335,101
1722,118,347,118,421,180
1722,124,69,172,145,265
1722,130,431,125,493,181
1722,164,163,64,215,153
1722,173,447,154,520,250
1722,179,280,76,323,131
1722,191,255,111,321,177
1722,202,88,39,134,88
1722,213,240,157,331,328
1722,217,422,90,473,138
1723,2,497,205,577,325
1723,93,280,28,335,101
1723,118,347,118,421,180
1723,124,70,172,144,265
1723,130,431,125,493,181
1723,164,163,64,215,153
1723,173,447,154,520,250
1723,179,280,77,322,131
1723,191,256,111,321,177
1723,202,88,39,134,88
1723,213,241,157,330,325
1723,217,422,90,473,138
1724,2,496,205,577,325
1724,93,280,28,335,101
1724,118,347,119,421,180
1724,124,70,172,144,265
1724,130,431,125,493,181
1724,164,163,64,215,153
1724,173,447,154,520,250
1724,179,280,77,322,130
1724,191,256,111,322,177
1724,202,88,39,134,88
1724,213,241,157,330,324
1724,217,423,90,473,138
1725,2,496,204,576,325
1725,93,283,28,333,93
1725,118,347,119,421,180
1725,124,70,172,144,264
1725,130,431,126,493,181
1725,164,162,64,215,153
1725,173,447,154,520,250
1725,179,280,77,322,130
1725,191,256,112,322,177
1725,202,88,39,134,87
1725,213,242,157,329,323
1725,217,423,90,473,138
1726,2,496,204,577,325
1726,93,285,28,330,86
1726,118,347,119,421,180
1726,124,70,172,144,264
1726,130,431,125,494,181
1726,164,162,64,214,153
1726,173,447,154,521,250
1726,179,279,77,322,130
1726,191,257,112,321,176
1726,202,88,39,134,87
1726,213,242,157,329,323
1726,217,423,90,473,138
1727,2,496,204,577,326
1727,93,287,28,329,80
1727,118,347,119,421,180
1727,124,70,172,144,264
1727,130,431,125,494,181
1727,164,162,64,214,153
1727,173,447,154,521,250
1727,179,280,77,322,130
1727,191,256,112,321,176
1727,202,88,39,134,87
1727,213,242,157,329,322
1727,217,424,90,473,138
1727,222,416,63,471,141
1728,2,496,204,576,326
1728,93,287,28,329,78
1728,118,347,119,421,180
1728,124,70,172,144,264
1728,130,431,125,494,182
1728,164,162,64,214,153
1728,173,447,154,521,250
1728,179,280,78,322,130
1728,191,256,112,321,176
1728,202,88,39,134,87
1728,213,242,157,329,322
1728,217,424,91,473,138
1728,222,416,63,471,141
1729,2,496,204,576,326
1729,93,287,28,329,76
1729,118,347,119,421,180
1729,124,70,172,145,264
1729,130,431,125,494,182
1729,164,162,64,214,153
1729,173,439,154,528,274
1729,179,279,78,322,130
1729,191,256,112,321,175
1729,202,88,39,133,87
1729,213,242,157,329,322
1729,217,424,91,473,137
1729,222,416,63,471,141
1730,2,496,204,576,326
1730,93,286,28,330,77
1730,118,347,119,421,180
1730,124,70,172,145,264
1730,130,431,125,494,182
1730,164,161,64,213,153
1730,173,436,154,530,283
1730,179,279,78,322,130
1730,191,256,112,321,175
1730,202,87,39,133,87
1730,213,242,157,329,323
1730,217,425,91,473,137
1730,222,416,62,471,141
1731,2,495,204,576,326
1731,93,285,28,330,77
1731,118,347,119,421,180
1731,124,70,172,144,264
1731,130,431,126,495,183
1731,164,160,64,213,153
1731,173,436,154,530,286
1731,179,280,78,321,130
1731,191,256,112,321,174
1731,202,87,39,133,87
1731,213,242,157,329,321
1731,217,425,91,474,137
1731,222,416,62,471,141
1732,2,495,204,575,326
1732,93,284,28,331,79
1732,118,347,119,421,180
1732,124,70,172,144,264
1732,130,431,126,494,183
1732,164,160,64,213,153
1732,173,436,154,530,288
1732,179,279,78,322,130
1732,191,256,112,321,174
1732,202,88,40,133,87
1732,213,242,157,329,320
1732,217,426,91,474,137
1732,222,415,60,471,141
1733,2,495,203,575,326
1733,93,283,28,332,80
1733,118,347,119,421,180
1733,124,71,172,144,264
1733,130,431,126,494,183
1733,164,160,64,212,152
1733,173,437,154,529,288
1733,179,279,79,322,130
1733,191,256,112,321,174
1733,202,88,40,133,87
1733,213,242,157,329,319
1733,217,426,91,474,137
1733,222,415,60,471,141
1734,2,495,203,575,326
1734,93,283,28,332,79
1734,118,347,119,421,180
1734,124,70,172,145,264
1734,130,431,126,494,183
1734,164,160,64,212,152
1734,173,438,154,528,288
1734,179,279,79,322,130
1734,191,256,112,321,174
1734,202,88,40,133,87
1734,213,242,157,329,321
1734,217,426,92,474,137
1734,222,414,57,472,141
1735,2,495,203,575,326
1735,93,283,28,332,79
1735,118,347,119,421,180
1735,124,70,172,145,264
1735,130,431,126,494,182
1735,164,160,64,212,152
1735,173,439,154,527,288
1735,179,279,79,321,130
1735,191,256,112,321,174
1735,202,88,42,133,87
1735,213,242,157,329,321
1735,217,427,92,474,137
1735,222,416,59,472,141
1736,2,494,203,576,326
1736,93,283,28,332,78
1736,118,347,119,421,180
1736,124,70,172,145,264
1736,130,431,126,494,182
1736,164,160,64,212,152
1736,173,439,154,526,288
1736,179,280,80,321,130
1736,191,256,112,321,174
1736,202,88,42,132,87
1736,213,242,157,329,320
1736,217,427,92,474,137
1736,222,418,63,472,141
1737,2,494,203,575,326
1737,93,283,29,332,77
1737,118,347,119,421,180
1737,124,70,172,145,264
1737,130,431,126,494,182
1737,164,161,64,214,152
1737,173,440,155,526,288
1737,179,280,81,321,130
1737,191,256,112,321,174
1737,202,87,43,131,87
1737,213,243,157,330,320
1737,217,428,92,474,137
1737,222,418,65,471,141
1738,2,494,202,575,326
1738,93,282,29,333,79
1738,118,347,119,421,180
1738,124,70,172,145,264
1738,130,431,126,494,181
1738,164,161,64,214,152
1738,173,441,155,525,288
1738,179,280,81,322,130
1738,191,256,112,321,174
1738,202,88,43,131,87
1738,213,243,157,329,317
1738,217,428,92,474,137
1738,222,418,66,471,141
1739,2,494,202,575,326
1739,93,282,29,333,78
1739,118,347,119,421,180
1739,124,71,172,144,264
1739,130,431,126,494,181
1739,164,161,64,214,152
1739,173,441,155,525,287
1739,179,280,81,322,130
1739,191,256,112,322,176
1739,202,88,44,131,87
1739,213,242,157,329,317
1739,217,428,92,474,136
1739,222,418,65,471,141
1740,2,494,202,575,326
1740,93,282,29,333,78
1740,118,347,119,421,180
1740,124,71,172,144,264
1740,130,431,126,494,182
1740,164,161,64,214,152
1740,173,442,155,524,287
1740,179,280,81,322,131
1740,191,255,112,322,176
1740,202,87,42,132,88
1740,213,242,157,329,317
1740,217,429,93,475,136
1740,222,417,64,472,141
1741,2,494,202,575,326
1741,93,282,30,333,77
1741,118,347,119,421,180
1741,124,71,172,144,264
1741,130,431,126,495,182
1741,164,161,64,214,152
1741,173,442,155,524,287
1741,179,280,81,322,131
1741,191,255,112,323,176
1741,202,87,44,131,88
1741,213,242,157,327,315
1741,222,415,59,473,141
1742,2,494,201,576,326
1742,93,282,30,333,77
1742,118,347,119,421,180
1742,124,71,172,144,263
1742,130,431,126,495,182
1742,164,161,64,214,153
1742,173,443,155,525,287
1742,179,280,81,322,131
1742,191,256,112,322,175
1742,202,86,42,132,88
1742,213,242,157,328,317
1742,222,416,60,473,141
1743,2,494,201,576,326
1743,93,282,30,333,77
1743,118,347,119,421,180
1743,124,70,172,145,264
1743,130,431,126,495,183
1743,164,161,64,214,153
1743,173,443,154,525,287
1743,179,280,81,322,131
1743,191,256,111,322,175
1743,202,86,44,131,89
1743,213,241,157,328,318
1743,222,416,59,474,141
1744,2,494,200,576,327
1744,93,281,30,333,78
1744,118,347,119,421,180
1744,124,71,172,144,264
1744,130,431,126,494,183
1744,164,161,64,214,153
1744,173,443,154,524,287
1744,179,280,81,322,131
1744,191,256,111,322,175
1744,202,86,44,130,88
1744,213,241,157,328,318
1744,222,416,59,474,141
1745,2,494,200,575,327
1745,93,281,30,333,78
1745,118,347,119,421,180
1745,124,71,172,144,264
1745,130,431,126,494,183
1745,164,161,64,214,153
1745,173,443,154,524,287
1745,179,280,81,322,131
1745,191,256,111,322,174
1745,202,86,45,130,88
1745,213,241,157,328,318
1745,222,416,58,474,140
1746,2,494,200,575,327
1746,93,281,30,333,78
1746,118,348,119,420,180
1746,124,70,171,145,264
1746,130,431,126,494,183
1746,164,161,64,214,153
1746,173,444,153,524,287
1746,179,280,82,322,131
1746,191,256,110,322,174
1746,202,85,43,131,88
1746,213,241,157,328,317
1746,222,416,58,475,140
1747,2,494,199,575,327
1747,93,281,30,333,78
1747,118,348,119,420,180
1747,124,70,171,145,263
1747,130,431,126,494,183
1747,164,161,64,214,153
1747,173,444,153,524,287
1747,179,280,82,322,131
1747,191,256,110,322,174
1747,202,85,43,131,88
1747,213,242,157,320,299
1747,222,416,58,475,140
1748,2,493,199,576,327
1748,93,281,30,333,78
1748,118,348,119,420,180
1748,124,70,170,145,263
1748,130,431,126,494,183
1748,164,161,64,214,153
1748,173,444,153,524,287
1748,179,281,82,322,131
1748,191,256,110,322,174
1748,202,85,43,131,88
1748,213,242,157,319,297
1748,222,415,57,475,140
1749,2,493,197,576,327
1749,93,281,30,333,78
1749,118,348,119,420,179
1749,124,70,170,145,263
1749,130,431,126,494,183
1749,164,161,64,214,153
1749,173,445,153,524,287
1749,179,281,82,322,131
1749,191,256,110,322,174
1749,202,84,43,131,88
1749,213,242,156,319,298
1749,222,415,57,475,140
1750,2,493,196,576,327
1750,93,281,30,333,78
1750,118,348,119,420,179
1750,124,70,170,145,263
1750,130,431,126,494,183
1750,164,160,64,214,153
1750,173,445,153,524,287
1750,179,281,82,322,131
1750,191,256,110,322,174
1750,202,85,42,133,88
1750,213,242,156,319,296
1750,222,416,56,475,141
1751,2,493,195,576,327
1751,93,281,30,332,77
1751,118,348,119,420,179
1751,124,70,170,145,263
1751,130,431,126,494,183
1751,164,160,64,214,154
1751,173,445,153,524,287
1751,179,281,82,322,131
1751,191,256,110,322,174
1751,202,85,42,133,89
1751,213,242,156,319,296
1751,222,415,56,475,141
1752,2,493,195,576,327
1752,93,281,30,332,77
1752,118,348,119,420,179
1752,124,70,171,144,263
1752,130,431,126,494,183
1752,164,160,64,214,154
1752,173,445,153,524,287
1752,179,281,83,322,131
1752,191,256,110,322,174
1752,202,84,40,133,89
1752,213,242,156,319,297
1752,222,416,58,474,141
1753,2,493,195,576,327
1753,93,281,30,332,77
1753,118,348,119,420,179
1753,124,70,171,144,263
1753,130,431,126,494,183
1753,164,160,64,214,154
1753,173,445,153,524,286
1753,179,281,83,322,131
1753,191,256,110,322,174
1753,202,84,40,133,89
1753,213,242,156,318,295
1753,222,418,65,472,141
1754,2,494,194,576,325
1754,93,281,30,332,77
1754,118,348,119,420,179
1754,124,70,171,144,263
1754,130,431,126,494,183
1754,164,160,64,214,154
1754,173,445,154,524,286
1754,179,281,83,322,131
1754,191,256,110,322,174
1754,202,84,39,134,89
1754,213,242,156,319,296
1754,222,417,63,473,141
1755,2,494,194,576,325
1755,93,281,30,332,77
1755,118,348,119,420,179
1755,124,70,171,144,262
1755,130,431,126,494,183
1755,164,161,64,213,153
1755,173,445,154,523,287
1755,179,281,83,322,131
1755,191,256,110,322,174
1755,202,84,48,125,89
1755,213,242,156,319,296
1755,222,418,64,473,141
1756,2,495,193,576,324
1756,93,281,30,332,77
1756,118,348,119,420,179
1756,124,70,170,144,262
1756,130,431,126,494,182
1756,164,161,64,213,153
1756,173,445,154,524,287
1756,179,281,83,322,131
1756,191,256,111,322,174
1756,202,84,41,132,89
1756,213,243,156,318,293
1756,222,418,66,472,141
1757,2,495,193,576,324
1757,93,281,30,331,76
1757,118,348,119,420,179
1757,124,70,170,144,262
1757,130,431,126,494,182
1757,164,161,64,213,153
1757,173,445,155,524,287
1757,179,281,84,322,131
1757,191,256,111,322,174
1757,202,84,39,133,89
1757,213,243,156,318,292
1757,222,418,67,472,141
1758,2,495,193,576,323
1758,93,281,30,331,76
1758,118,348,119,420,179
1758,124,70,171,144,263
1758,130,431,126,494,182
1758,164,161,64,213,152
1758,173,445,155,523,287
1758,179,282,84,322,131
1758,191,256,111,322,174
1758,202,84,39,134,89
1758,213,243,156,318,290
1758,222,418,68,472,141
1759,2,496,192,576,323
1759,93,281,30,331,76
1759,118,348,119,420,179
1759,124,70,171,144,263
1759,130,431,126,494,181
1759,164,161,64,214,152
1759,173,445,155,523,287
1759,179,282,84,322,131
1759,191,256,112,322,174
1759,202,84,38,134,89
1759,213,241,157,325,308
1759,222,418,69,472,141
1760,2,495,192,576,324
1760,93,281,30,331,76
1760,118,330,119,438,213
1760,124,68,170,144,264
1760,130,431,126,494,181
1760,164,161,64,214,154
1760,173,445,155,523,286
1760,179,280,80,323,130
1760,191,255,111,322,176
1760,202,84,49,125,89
1760,213,242,157,322,300
1760,222,419,69,473,140
1761,2,495,191,576,324
1761,93,282,30,331,76
1761,118,326,119,442,225
1761,124,67,170,143,265
1761,130,431,126,494,181
1761,164,161,64,215,156
1761,173,445,154,523,286
1761,179,280,79,323,129
1761,191,255,111,322,176
1761,202,84,53,121,89
1761,213,250,157,312,262
1761,222,418,69,473,140
1762,2,496,191,576,324
1762,93,282,30,331,76
1762,118,325,119,443,230
1762,124,67,170,143,265
1762,130,431,126,494,181
1762,164,160,64,216,160
1762,173,444,154,522,286
1762,179,280,79,323,129
1762,191,255,111,322,176
1762,202,84,54,120,89
1762,213,253,157,308,246
1762,222,417,69,473,140
1762,226,427,94,498,182
1762,227,280,31,333,103
1763,2,496,191,576,324
1763,93,282,30,330,76
1763,118,326,119,442,232
1763,124,67,170,143,266
1763,130,431,126,494,181
1763,164,160,64,216,161
1763,173,444,154,522,287
1763,179,280,79,323,129
1763,191,255,111,322,176
1763,202,84,55,120,89
1763,213,253,158,308,242
1763,222,417,69,473,140
1763,226,427,93,498,182
1763,227,280,30,333,103
1764,2,496,191,576,323
1764,93,282,31,330,75
1764,118,328,119,440,233
1764,124,66,170,142,265
1764,130,431,126,494,181
1764,164,160,64,216,162
1764,173,450,153,517,263
1764,179,280,79,323,128
1764,191,255,111,322,176
1764,202,84,55,121,89
1764,213,252,158,308,241
1764,222,417,69,473,140
1764,226,431,105,494,182
1764,227,280,30,332,103
1765,2,496,191,576,324
1765,93,282,31,330,75
1765,118,330,119,438,233
1765,124,67,169,144,265
1765,130,427,118,498,181
1765,164,162,64,214,155
1765,173,452,153,515,254
1765,179,280,79,323,128
1765,191,255,111,322,177
1765,202,83,55,121,89
1765,213,252,158,309,241
1765,222,417,69,473,140
1765,226,426,97,493,181
1765,227,279,30,332,103
1766,2,496,190,576,324
1766,93,282,31,330,75
1766,118,331,119,437,233
1766,124,67,169,144,265
1766,130,429,120,496,181
1766,164,161,64,215,159
1766,173,452,153,515,251
1766,179,280,79,324,129
1766,191,255,112,322,177
1766,202,83,55,121,90
1766,213,253,158,308,237
1766,222,418,69,473,140
1766,226,427,94,496,181
1766,227,280,31,332,103
1767,2,496,190,575,324
1767,93,282,31,330,75
1767,118,333,119,435,232
1767,124,67,169,144,265
1767,130,430,121,495,180
1767,164,163,64,214,154
1767,173,445,153,521,275
1767,179,280,79,324,129
1767,191,255,112,322,177
1767,202,86,55,124,89
1767,213,254,158,307,233
1767,222,417,69,474,140
1767,226,427,93,497,180
1767,227,280,30,332,103
1768,2,496,190,575,324
1768,93,282,31,330,75
1768,118,334,119,434,232
1768,124,67,169,144,265
1768,130,429,119,496,180
1768,164,161,64,214,158
1768,173,448,153,517,262
1768,179,280,79,324,129
1768,191,255,112,322,177
1768,202,87,55,125,89
1768,213,255,158,305,229
1768,222,417,69,474,140
1768,226,428,92,497,180
1768,227,280,31,332,102
1769,2,496,190,574,324
1769,93,282,31,329,75
1769,118,336,119,432,232
1769,124,67,169,144,265
1769,130,428,118,497,180
1769,164,161,64,215,160
1769,173,449,153,516,256
1769,179,280,79,324,129
1769,191,255,112,322,177
1769,202,87,55,126,89
1769,213,257,158,304,226
1769,222,416,69,474,140
1769,226,426,93,494,180
1769,227,280,31,332,102
1769,228,82,38,133,90
1770,2,496,190,574,324
1770,93,282,31,329,74
1770,118,337,119,431,232
1770,124,67,170,144,265
1770,130,427,115,498,180
1770,164,160,64,215,160
1770,173,450,153,515,254
1770,179,280,79,324,130
1770,191,255,112,322,177
1770,202,86,55,127,89
1770,213,258,158,302,222
1770,222,416,69,474,140
1770,226,426,92,494,180
1770,227,280,31,332,103
1770,228,82,38,133,90
1771,2,496,190,574,324
1771,93,282,31,329,74
1771,118,338,119,430,232
1771,124,68,171,144,265
1771,130,430,121,495,180
1771,164,160,64,215,161
1771,173,449,153,515,252
1771,179,280,79,324,130
1771,191,255,112,322,177
1771,202,86,55,127,88
1771,213,259,158,301,218
1771,222,416,69,474,140
1771,226,429,97,494,180
1771,227,281,31,333,103
1771,228,82,38,133,90
1772,2,496,190,574,324
1772,93,282,31,329,74
1772,118,339,119,429,232
1772,124,68,171,144,265
1772,130,431,122,494,180
1772,164,160,64,215,162
1772,173,449,153,515,251
1772,179,280,79,324,130
1772,191,255,111,322,177
1772,202,86,55,127,88
1772,213,260,158,300,215
1772,222,416,69,474,141
1772,226,430,97,495,180
1772,227,281,31,333,103
